,x,y,z,labels
8678,-59.335926,-20.097021,-12.484047,36
8679,93.614395,-21.089485,12.400552,120
8680,10.791664,34.63249,-14.64915,-1
8681,-55.38929,62.051834,-18.606789,149
8682,-1.5337808,-55.773785,-71.09806,83
8683,-65.86468,15.950206,-50.44919,151
8684,-12.341076,63.975853,-18.881157,31
8685,10.779212,35.807903,27.438852,97
8686,-65.86468,15.950206,-50.44919,151
8687,-32.88422,43.14862,-68.51847,18
8688,-71.049866,-63.641567,33.134666,156
8689,26.494516,29.761599,91.250374,54
8690,-65.86468,15.950206,-50.44919,151
8691,8.049067,-30.060144,-54.952286,42
8692,-65.86468,15.950206,-50.44919,151
8693,50.269573,-16.074825,-37.050827,69
8694,-104.8801,-16.171783,3.4131327,157
8695,-78.53674,-27.74086,10.64478,-1
8696,-50.764645,5.5865703,34.780895,33
8697,-22.65458,92.155205,11.220817,155
8698,-71.049866,-63.641567,33.134666,156
8699,26.933603,20.631393,-9.381065,139
8700,67.71479,18.3241,64.806,40
8701,-39.556057,7.395686,-58.656673,129
8702,61.346813,-53.270714,-18.29209,29
8703,98.877556,-28.18916,17.47697,120
8704,-33.312176,36.662537,61.319157,67
8705,54.83045,-17.632086,19.100336,-1
8706,-39.556057,7.395686,-58.656673,129
8707,10.644288,2.9259162,102.69275,131
8708,69.3584,-22.535387,65.25983,-1
8709,-104.8801,-16.171783,3.4131327,157
8710,-26.95366,21.005682,92.90297,86
8711,8.484367,16.322275,46.183144,5
8712,0.84282917,10.501025,35.082176,5
8713,-90.602806,48.823593,39.391148,-1
8714,-21.931702,14.3221245,-33.63686,65
8715,87.735085,25.095844,-14.90946,45
8716,-5.5002327,42.3274,-36.501003,50
8717,32.528446,-87.73822,8.634508,46
8718,18.820951,9.203971,-47.439358,35
8719,3.298342,67.114265,12.986384,24
8720,29.23014,-34.896458,65.08036,89
8721,61.060738,3.3448832,20.641453,21
8722,-32.88422,43.14862,-68.51847,18
8723,-1.5337808,-55.773785,-71.09806,83
8724,-1.5337808,-55.773785,-71.09806,83
8725,11.096483,55.73037,-2.2541692,140
8726,-2.2271588,-14.983123,35.28921,91
8727,9.921248,-60.598545,28.098267,27
8728,-34.125183,-52.877693,36.137012,60
8729,42.285606,36.863373,12.972669,41
8730,59.416805,-56.78904,29.477898,84
8731,-65.86468,15.950206,-50.44919,151
8732,20.61091,35.761456,-89.877975,15
8733,-7.542637,-54.941757,66.20985,153
8734,64.322945,-16.468143,-7.5930247,138
8735,-5.70745,-85.70457,-12.478188,44
8736,61.346813,-53.270714,-18.29209,29
8737,24.534882,2.1271923,3.326787,103
8738,51.760113,15.70322,-1.4376625,1
8739,10.644288,2.9259162,102.69275,131
8740,-55.38929,62.051834,-18.606789,149
8741,8.484367,16.322275,46.183144,5
8742,35.152336,-10.351834,-9.083133,1
8743,-22.65458,92.155205,11.220817,155
8744,-7.542637,-54.941757,66.20985,153
8745,-41.03301,-15.68874,34.007988,132
8746,16.551664,-32.22267,-3.6601624,27
8747,28.206285,-14.917038,-82.17458,38
8748,-55.38929,62.051834,-18.606789,149
8749,61.346813,-53.270714,-18.29209,29
8750,58.98007,56.680843,27.654154,-1
8751,77.276665,3.5461996,-8.732532,-1
8752,-71.049866,-63.641567,33.134666,156
8753,55.99208,56.57142,-33.364586,23
8754,-67.09146,-1.1762497,-5.4196157,-1
8755,-28.749502,-2.4833133,-8.775399,107
8756,30.521458,30.558308,55.266212,126
8757,-11.814628,-5.5457478,-65.0942,34
8758,55.99208,56.57142,-33.364586,23
8759,-52.93727,-29.609411,15.378165,64
8760,-18.800339,-84.42813,40.642723,117
8761,-22.65458,92.155205,11.220817,155
8762,-28.506952,46.25587,-28.758226,104
8763,28.082878,-14.10323,-20.969904,69
8764,8.133404,-15.885717,53.810043,-1
8765,-55.38929,62.051834,-18.606789,149
8766,-7.542637,-54.941757,66.20985,153
8767,63.70635,22.299751,-12.052335,-1
8768,-11.224128,-61.7075,37.62842,-1
8769,0.84282917,10.501025,35.082176,5
8770,29.23014,-34.896458,65.08036,89
8771,32.528446,-87.73822,8.634508,46
8772,-32.62098,-18.036657,-50.394135,22
8773,26.494516,29.761599,91.250374,54
8774,-18.841835,63.635857,72.42995,0
8775,20.61091,35.761456,-89.877975,15
8776,-18.923075,-59.37106,-34.57471,66
8777,-77.14494,2.09039,52.813835,4
8778,-22.895296,49.619358,42.74933,-1
8779,47.75758,12.355272,-50.49399,119
8780,15.640816,-24.57219,-42.025433,79
8781,-17.867113,17.61386,44.07935,11
8782,-42.615074,27.520123,-24.336906,121
8783,55.99208,56.57142,-33.364586,23
8784,29.23014,-34.896458,65.08036,89
8785,3.298342,67.114265,12.986384,24
8786,-104.8801,-16.171783,3.4131327,157
8787,-55.37306,43.871258,42.825287,105
8788,-55.697716,-80.845215,-16.026737,2
8789,-22.65458,92.155205,11.220817,155
8790,-8.6302395,-26.065483,92.73924,-1
8791,-11.224128,-61.7075,37.62842,-1
8792,73.76151,22.851858,-50.74254,16
8793,-7.542637,-54.941757,66.20985,153
8794,61.346813,-53.270714,-18.29209,29
8795,-26.95366,21.005682,92.90297,86
8796,19.062216,11.9132,30.419258,150
8797,98.877556,-28.18916,17.47697,120
8798,-65.86468,15.950206,-50.44919,151
8799,-3.3155973,29.886023,-8.341752,116
8800,-60.763287,-9.241509,69.89864,43
8801,24.534882,2.1271923,3.326787,103
8802,51.039093,-24.835812,46.995663,80
8803,-71.049866,-63.641567,33.134666,156
8804,10.779212,35.807903,27.438852,97
8805,67.71479,18.3241,64.806,40
8806,-14.209028,90.47794,47.02493,134
8807,32.363266,47.453484,8.703208,41
8808,-32.62098,-18.036657,-50.394135,22
8809,-5.70745,-85.70457,-12.478188,44
8810,51.215317,-43.351513,6.825037,-1
8811,67.78706,-31.540232,-54.542053,90
8812,22.892673,16.147194,24.943296,150
8813,-14.864072,30.624994,23.962248,8
8814,-16.07333,19.382587,-44.20625,65
8815,-32.88422,43.14862,-68.51847,18
8816,67.71479,18.3241,64.806,40
8817,19.901564,-3.8625386,17.113346,-1
8818,8.668438,-19.963604,-9.147116,-1
8819,-53.668217,-42.64307,77.98924,-1
8820,98.877556,-28.18916,17.47697,120
8821,-55.38929,62.051834,-18.606789,149
8822,-6.6610775,5.169721,26.6751,59
8823,29.23014,-34.896458,65.08036,89
8824,-104.8801,-16.171783,3.4131327,157
8825,0.6823626,-36.038776,-27.764948,92
8826,-15.258639,-38.16078,-4.5048275,17
8827,-66.99057,24.3076,4.5227547,7
8828,35.674614,-0.27874252,19.205486,-1
8829,-22.65458,92.155205,11.220817,155
8830,-55.38929,62.051834,-18.606789,149
8831,6.5069475,84.08198,32.79068,118
8832,-4.7440815,-91.438484,33.619198,108
8833,-19.800673,-42.44076,-2.9624298,17
8834,-18.923075,-59.37106,-34.57471,66
8835,-55.38929,62.051834,-18.606789,149
8836,-55.37306,43.871258,42.825287,105
8837,-7.542637,-54.941757,66.20985,153
8838,-71.049866,-63.641567,33.134666,156
8839,-1.5337808,-55.773785,-71.09806,83
8840,-104.8801,-16.171783,3.4131327,157
8841,-77.14494,2.09039,52.813835,4
8842,73.71624,49.630516,13.415362,72
8843,-35.24132,30.941135,19.240047,82
8844,-49.935852,11.37461,-11.542011,125
8845,50.185028,-25.328959,75.159424,99
8846,-30.06831,3.9427233,41.973015,-1
8847,-35.478153,-20.399897,1.5109054,-1
8848,-5.70745,-85.70457,-12.478188,44
8849,39.06485,40.126266,-39.960262,25
8850,-104.8801,-16.171783,3.4131327,157
8851,-22.65458,92.155205,11.220817,155
8852,-18.923075,-59.37106,-34.57471,66
8853,-2.2271588,-14.983123,35.28921,91
8854,-18.841835,63.635857,72.42995,0
8855,3.9191368,62.57486,-64.0733,52
8856,73.76151,22.851858,-50.74254,16
8857,-26.473377,-69.0081,-6.854214,111
8858,-21.931702,14.3221245,-33.63686,65
8859,87.735085,25.095844,-14.90946,45
8860,62.279858,-1.6891032,26.101643,21
8861,-71.049866,-63.641567,33.134666,156
8862,-4.7440815,-91.438484,33.619198,108
8863,-26.95366,21.005682,92.90297,86
8864,14.891935,77.43192,54.643513,56
8865,-15.197832,47.226852,61.994507,-1
8866,49.530365,31.765509,43.538197,20
8867,52.039845,10.900306,-76.258064,76
8868,-32.88422,43.14862,-68.51847,18
8869,0.41938528,24.228985,96.10764,-1
8870,47.91697,-24.813406,-4.77496,69
8871,32.31964,51.02071,-0.2595663,-1
8872,-22.65458,92.155205,11.220817,155
8873,-26.473377,-69.0081,-6.854214,111
8874,19.068338,5.6806026,-21.869295,113
8875,-1.768714,17.945488,-33.422615,35
8876,-7.542637,-54.941757,66.20985,153
8877,73.71624,49.630516,13.415362,72
8878,-23.659529,36.618603,40.86297,82
8879,50.269573,-16.074825,-37.050827,69
8880,-71.049866,-63.641567,33.134666,156
8881,-20.264309,-21.093061,100.95828,37
8882,-65.86468,15.950206,-50.44919,151
8883,-77.14494,2.09039,52.813835,4
8884,-32.88422,43.14862,-68.51847,18
8885,-65.86468,15.950206,-50.44919,151
8886,-7.098336,15.381538,79.973656,-1
8887,6.4162135,43.243374,51.600414,32
8888,82.34219,-9.314154,-37.34656,70
8889,-55.38929,62.051834,-18.606789,149
8890,24.786303,-39.04556,62.46158,89
8891,34.15382,67.158676,-41.396812,-1
8892,-26.95366,21.005682,92.90297,86
8893,20.61091,35.761456,-89.877975,15
8894,3.1228826,0.17550783,42.250725,-1
8895,-41.03301,-15.68874,34.007988,132
8896,12.201271,-61.051773,3.0526786,27
8897,87.735085,25.095844,-14.90946,45
8898,-75.550934,-32.39106,-29.905241,36
8899,33.495438,-83.21795,2.0225918,46
8900,38.316883,60.685863,38.183895,75
8901,-7.542637,-54.941757,66.20985,153
8902,-32.990795,-17.730116,-21.663824,-1
8903,3.9191368,62.57486,-64.0733,52
8904,59.21372,-43.416622,-44.22225,-1
8905,-55.38929,62.051834,-18.606789,149
8906,-65.86468,15.950206,-50.44919,151
8907,-18.923075,-59.37106,-34.57471,66
8908,-22.65458,92.155205,11.220817,155
8909,-6.2059555,45.761303,4.61824,147
8910,-65.86468,15.950206,-50.44919,151
8911,-65.86468,15.950206,-50.44919,151
8912,-22.65458,92.155205,11.220817,155
8913,-26.95366,21.005682,92.90297,86
8914,-57.719612,-45.760056,36.596012,-1
8915,-54.182323,10.157065,31.276205,33
8916,-19.800673,-42.44076,-2.9624298,17
8917,-65.86468,15.950206,-50.44919,151
8918,49.530365,31.765509,43.538197,20
8919,55.704853,34.21083,20.99576,-1
8920,-27.542933,-103.31982,10.175231,93
8921,-32.62098,-18.036657,-50.394135,22
8922,-28.749502,-2.4833133,-8.775399,107
8923,-32.62098,-18.036657,-50.394135,22
8924,-5.5002327,42.3274,-36.501003,50
8925,-77.14494,2.09039,52.813835,4
8926,-18.923075,-59.37106,-34.57471,66
8927,53.635914,-60.677658,9.405482,84
8928,55.99208,56.57142,-33.364586,23
8929,-77.14494,2.09039,52.813835,4
8930,87.735085,25.095844,-14.90946,45
8931,62.512302,45.872505,-6.9923067,-1
8932,-104.8801,-16.171783,3.4131327,157
8933,33.495438,-83.21795,2.0225918,46
8934,9.921248,-60.598545,28.098267,27
8935,-52.93727,-29.609411,15.378165,64
8936,-71.049866,-63.641567,33.134666,156
8937,1.0682199,17.009693,9.431751,12
8938,35.008503,-12.098061,20.82316,47
8939,-65.86468,15.950206,-50.44919,151
8940,32.313965,-24.884533,51.685932,89
8941,10.644288,2.9259162,102.69275,131
8942,-23.552967,-23.824993,-27.183615,-1
8943,-19.571396,25.235073,-64.36687,-1
8944,26.494516,29.761599,91.250374,54
8945,-18.841835,63.635857,72.42995,0
8946,-66.99057,24.3076,4.5227547,7
8947,-41.03301,-15.68874,34.007988,132
8948,-62.87385,-26.697073,50.63708,133
8949,-34.09337,-16.832645,60.445965,63
8950,14.820879,41.558735,29.248037,97
8951,-5.70745,-85.70457,-12.478188,44
8952,56.582676,64.27453,-31.4735,23
8953,73.71624,49.630516,13.415362,72
8954,67.35059,43.839542,-19.687593,-1
8955,3.5539849,17.913939,49.723545,5
8956,-14.209028,90.47794,47.02493,134
8957,76.9119,-35.11786,-3.6019683,68
8958,47.75758,12.355272,-50.49399,119
8959,-27.542933,-103.31982,10.175231,93
8960,28.206285,-14.917038,-82.17458,38
8961,-32.88422,43.14862,-68.51847,18
8962,-6.2059555,45.761303,4.61824,147
8963,-26.95366,21.005682,92.90297,86
8964,-71.049866,-63.641567,33.134666,156
8965,-7.542637,-54.941757,66.20985,153
8966,13.865853,-56.47869,-12.344102,27
8967,22.01364,-27.397818,-5.4010844,27
8968,-55.37306,43.871258,42.825287,105
8969,-28.506952,46.25587,-28.758226,104
8970,-6.747151,-20.09924,-20.401337,-1
8971,-65.86468,15.950206,-50.44919,151
8972,-34.09337,-16.832645,60.445965,63
8973,-75.550934,-32.39106,-29.905241,36
8974,24.087181,-35.07624,-37.51856,79
8975,-75.550934,-32.39106,-29.905241,36
8976,-41.03301,-15.68874,34.007988,132
8977,-75.550934,-32.39106,-29.905241,36
8978,-15.789516,59.922832,-0.8884018,-1
8979,87.735085,25.095844,-14.90946,45
8980,44.831013,4.264091,-27.64892,154
8981,-11.715605,74.27979,46.9528,134
8982,13.756808,79.84132,-36.63434,28
8983,-6.2059555,45.761303,4.61824,147
8984,26.933603,20.631393,-9.381065,139
8985,25.253855,-37.731495,28.292828,87
8986,-29.648035,-18.526594,28.642076,51
8987,-62.87385,-26.697073,50.63708,133
8988,-34.09337,-16.832645,60.445965,63
8989,1.7826245,-56.429478,-89.102646,158
8990,-32.88422,43.14862,-68.51847,18
8991,9.921248,-60.598545,28.098267,27
8992,-32.62098,-18.036657,-50.394135,22
8993,-48.424194,9.396453,55.9176,115
8994,-22.65458,92.155205,11.220817,155
8995,-5.70745,-85.70457,-12.478188,44
8996,-67.09146,-1.1762497,-5.4196157,-1
8997,49.530365,31.765509,43.538197,20
8998,-6.2446356,-26.910877,0.2201276,51
8999,21.579742,-48.010727,-68.42633,-1
9000,54.289562,-26.04498,6.0499234,-1
9001,-65.86468,15.950206,-50.44919,151
9002,-55.38929,62.051834,-18.606789,149
9003,20.61091,35.761456,-89.877975,15
9004,54.289562,-26.04498,6.0499234,-1
9005,13.413663,40.916855,23.38174,97
9006,62.279858,-1.6891032,26.101643,21
9007,2.9641669,-14.248681,-103.600845,122
9008,24.534882,2.1271923,3.326787,103
9009,-18.923075,-59.37106,-34.57471,66
9010,-37.91997,-14.629461,-92.74181,124
9011,-104.8801,-16.171783,3.4131327,157
9012,20.61091,35.761456,-89.877975,15
9013,-1.2316473,4.5372376,-71.675705,34
9014,59.416805,-56.78904,29.477898,84
9015,15.464818,-37.76954,-3.272276,27
9016,-55.38929,62.051834,-18.606789,149
9017,-61.831493,33.411175,-25.996956,-1
9018,26.494516,29.761599,91.250374,54
9019,-65.86468,15.950206,-50.44919,151
9020,-19.800673,-42.44076,-2.9624298,17
9021,-4.7223663,40.408554,-3.5924456,116
9022,31.516565,-64.364525,-3.764343,27
9023,-65.86468,15.950206,-50.44919,151
9024,-26.473377,-69.0081,-6.854214,111
9025,-7.542637,-54.941757,66.20985,153
9026,-28.749502,-2.4833133,-8.775399,107
9027,-20.264309,-21.093061,100.95828,37
9028,-55.38929,62.051834,-18.606789,149
9029,-65.86468,15.950206,-50.44919,151
9030,-57.425415,-10.423851,-54.981956,-1
9031,8.049067,-30.060144,-54.952286,42
9032,-34.125183,-52.877693,36.137012,60
9033,57.088676,13.986096,-34.370808,-1
9034,-65.86468,15.950206,-50.44919,151
9035,42.759907,-33.788853,-17.168625,69
9036,-104.8801,-16.171783,3.4131327,157
9037,20.61091,35.761456,-89.877975,15
9038,-18.800339,-84.42813,40.642723,117
9039,-32.62098,-18.036657,-50.394135,22
9040,3.9191368,62.57486,-64.0733,52
9041,-77.14494,2.09039,52.813835,4
9042,51.215317,-43.351513,6.825037,-1
9043,-31.075155,-8.713751,-29.080782,-1
9044,-7.542637,-54.941757,66.20985,153
9045,47.79072,31.23543,-22.927443,30
9046,-1.2316473,4.5372376,-71.675705,34
9047,-37.91997,-14.629461,-92.74181,124
9048,1.7826245,-56.429478,-89.102646,158
9049,-27.34818,35.432125,-7.5268517,137
9050,23.37338,-6.563258,-41.957798,-1
9051,-6.2059555,45.761303,4.61824,147
9052,-7.542637,-54.941757,66.20985,153
9053,-33.00224,28.508121,37.284397,82
9054,28.957775,1.2624147,26.848589,-1
9055,-7.542637,-54.941757,66.20985,153
9056,-6.2059555,45.761303,4.61824,147
9057,48.88364,-36.780216,56.219635,80
9058,98.877556,-28.18916,17.47697,120
9059,33.899036,-37.727562,-58.662678,58
9060,-6.2446356,-26.910877,0.2201276,51
9061,2.1319766,3.9798403,-31.552647,-1
9062,-22.65458,92.155205,11.220817,155
9063,-72.21391,-15.357853,0.10768186,-1
9064,51.473312,16.997513,51.266212,-1
9065,73.76151,22.851858,-50.74254,16
9066,-75.550934,-32.39106,-29.905241,36
9067,-55.697716,-80.845215,-16.026737,2
9068,3.9191368,62.57486,-64.0733,52
9069,54.29886,17.49705,-8.5917225,1
9070,-55.38929,62.051834,-18.606789,149
9071,59.416805,-56.78904,29.477898,84
9072,6.4162135,43.243374,51.600414,32
9073,-6.2059555,45.761303,4.61824,147
9074,-13.748854,-42.65777,-7.9091077,17
9075,76.96289,-39.53736,-0.8700484,68
9076,-54.182323,10.157065,31.276205,33
9077,-32.88422,43.14862,-68.51847,18
9078,18.820951,9.203971,-47.439358,35
9079,20.61091,35.761456,-89.877975,15
9080,1.7826245,-56.429478,-89.102646,158
9081,45.18458,-14.637988,-39.349556,69
9082,-66.99057,24.3076,4.5227547,7
9083,19.068338,5.6806026,-21.869295,113
9084,20.430424,-55.48925,33.016773,27
9085,-22.65458,92.155205,11.220817,155
9086,87.735085,25.095844,-14.90946,45
9087,-55.38929,62.051834,-18.606789,149
9088,-71.049866,-63.641567,33.134666,156
9089,87.735085,25.095844,-14.90946,45
9090,24.786303,-39.04556,62.46158,89
9091,-85.20691,3.5112753,-23.4332,57
9092,-75.550934,-32.39106,-29.905241,36
9093,6.4162135,43.243374,51.600414,32
9094,24.786303,-39.04556,62.46158,89
9095,11.491729,-43.534355,37.618263,27
9096,31.361172,-64.12141,-8.83306,27
9097,-77.14494,2.09039,52.813835,4
9098,-26.95366,21.005682,92.90297,86
9099,18.820951,9.203971,-47.439358,35
9100,20.61091,35.761456,-89.877975,15
9101,80.97286,-26.79653,-22.308823,10
9102,-104.8801,-16.171783,3.4131327,157
9103,-65.86468,15.950206,-50.44919,151
9104,26.494516,29.761599,91.250374,54
9105,-55.37306,43.871258,42.825287,105
9106,59.416805,-56.78904,29.477898,84
9107,-71.049866,-63.641567,33.134666,156
9108,20.61091,35.761456,-89.877975,15
9109,-18.923075,-59.37106,-34.57471,66
9110,-7.542637,-54.941757,66.20985,153
9111,-37.91997,-14.629461,-92.74181,124
9112,-18.923075,-59.37106,-34.57471,66
9113,-7.542637,-54.941757,66.20985,153
9114,13.756808,79.84132,-36.63434,28
9115,-55.38929,62.051834,-18.606789,149
9116,24.193544,7.3310833,48.664005,-1
9117,-21.707499,-48.412758,0.04842621,17
9118,-54.182323,10.157065,31.276205,33
9119,33.899036,-37.727562,-58.662678,58
9120,-18.800339,-84.42813,40.642723,117
9121,13.756808,79.84132,-36.63434,28
9122,37.985306,32.315453,-5.301427,13
9123,-65.86468,15.950206,-50.44919,151
9124,20.452759,76.12578,-17.385752,110
9125,-34.09337,-16.832645,60.445965,63
9126,3.5539849,17.913939,49.723545,5
9127,-26.95366,21.005682,92.90297,86
9128,-2.964498,-23.222939,-74.85387,74
9129,1.7826245,-56.429478,-89.102646,158
9130,-55.37306,43.871258,42.825287,105
9131,-7.542637,-54.941757,66.20985,153
9132,25.253855,-37.731495,28.292828,87
9133,61.511734,25.726463,11.052575,-1
9134,-43.541798,15.788338,16.720366,-1
9135,-58.693077,-80.32485,-24.138504,2
9136,15.464818,-37.76954,-3.272276,27
9137,-90.17247,-54.44375,-45.62071,-1
9138,-32.62098,-18.036657,-50.394135,22
9139,24.087181,-35.07624,-37.51856,79
9140,62.279858,-1.6891032,26.101643,21
9141,-22.65458,92.155205,11.220817,155
9142,0.6823626,-36.038776,-27.764948,92
9143,-7.542637,-54.941757,66.20985,153
9144,-58.693077,-80.32485,-24.138504,2
9145,-18.880058,19.05706,-12.912354,-1
9146,21.579742,-48.010727,-68.42633,-1
9147,-7.542637,-54.941757,66.20985,153
9148,-47.338856,-4.5484953,-29.415977,-1
9149,-7.542637,-54.941757,66.20985,153
9150,41.53247,5.1725483,-8.856372,1
9151,-7.542637,-54.941757,66.20985,153
9152,-22.65458,92.155205,11.220817,155
9153,-28.749502,-2.4833133,-8.775399,107
9154,-21.007532,-73.57223,-59.25601,130
9155,-66.99057,24.3076,4.5227547,7
9156,1.7826245,-56.429478,-89.102646,158
9157,-19.605371,83.298935,-36.697475,112
9158,64.86897,-30.715076,15.000876,81
9159,49.530365,31.765509,43.538197,20
9160,-33.081337,8.22507,-28.550392,65
9161,38.316883,60.685863,38.183895,75
9162,19.062216,11.9132,30.419258,150
9163,-14.864072,30.624994,23.962248,8
9164,-65.86468,15.950206,-50.44919,151
9165,-65.86468,15.950206,-50.44919,151
9166,-65.86468,15.950206,-50.44919,151
9167,62.053226,-87.0106,-17.96223,-1
9168,61.56503,-31.1515,-50.753475,90
9169,43.711884,-54.24739,-38.313198,49
9170,20.61091,35.761456,-89.877975,15
9171,-58.693077,-80.32485,-24.138504,2
9172,-17.867113,17.61386,44.07935,11
9173,59.416805,-56.78904,29.477898,84
9174,80.97286,-26.79653,-22.308823,10
9175,1.7826245,-56.429478,-89.102646,158
9176,0.8426267,12.076447,-11.032826,116
9177,13.756808,79.84132,-36.63434,28
9178,13.756808,79.84132,-36.63434,28
9179,54.83045,-17.632086,19.100336,-1
9180,14.891935,77.43192,54.643513,56
9181,42.716248,62.496593,74.01421,-1
9182,-44.268593,-33.084267,-14.879207,101
9183,-55.38929,62.051834,-18.606789,149
9184,15.464818,-37.76954,-3.272276,27
9185,33.495438,-83.21795,2.0225918,46
9186,-28.749502,-2.4833133,-8.775399,107
9187,73.76151,22.851858,-50.74254,16
9188,-55.38929,62.051834,-18.606789,149
9189,-9.134036,14.759453,-34.131187,35
9190,-49.120888,-46.66228,-58.02877,26
9191,19.068338,5.6806026,-21.869295,113
9192,6.4162135,43.243374,51.600414,32
9193,44.34063,19.041319,14.935279,1
9194,-77.14494,2.09039,52.813835,4
9195,-44.268593,-33.084267,-14.879207,101
9196,14.891935,77.43192,54.643513,56
9197,13.413663,40.916855,23.38174,97
9198,-3.3155973,29.886023,-8.341752,116
9199,-21.33185,39.075504,54.356987,67
9200,-66.99057,24.3076,4.5227547,7
9201,-65.86468,15.950206,-50.44919,151
9202,33.904613,-61.774467,-36.798225,49
9203,88.922775,7.8235393,-34.20101,-1
9204,-7.542637,-54.941757,66.20985,153
9205,-32.62098,-18.036657,-50.394135,22
